id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
2,3,0.1,1000000,249999,230983596,3,232,10519,0,1121205
6,3,0.1,1000000,249999,232093812,3,232,10519,0,1121205
8,3,0.1,10000,2499,215826620,2,192,20046,0,640115914
5,0,0.2,100000,24999,2072008013,34,92728,3109,0,2248833913
7,3,0.05,10000,9999,219874112,3,192,12780,0,4279659312
5,4,0.01,1000000,124999,2817665779,17,21592,1788,0,1636544842
0,0,0.2,10000,9999,167557167,20,16328,343,0,1972269403
2,0,0.2,10000,2499,179146602,7,16328,343,0,379502619
6,0,0.2,10000,9999,167462949,19,16328,343,0,1972269403
0,0,0.01,100000,12499,2155015126,36,89400,155,0,3909692739
2,0,0.2,100000,49999,2088321525,62,92728,3109,0,3093071287
8,3,0.1,10000,1666,219387933,3,192,20046,0,2706773160
1,4,0.05,1000000,166666,2924158228,17,21616,8942,0,2931778286
0,0,0.1,100000,16666,1930234580,24,82208,1554,0,3839437712
2,0,0.2,100000,99999,2025399523,205,92728,3109,0,1925803705
8,3,0.2,1000000,166666,230366588,3,224,17931,0,3262084419
1,3,0.05,100000,12499,233834848,3,216,7702,0,4396897
1,3,0.1,1000000,499999,244856201,3,232,10519,0,1131722
3,3,0.01,1000000,499999,235083649,2,240,1789,0,3033671981
4,3,0.2,1000000,124999,232435936,3,224,17931,0,3262066488
5,3,0.01,1000000,249999,242727767,4,240,1789,0,3033670193
7,0,0.01,10000,9999,220244961,31,37856,17,0,2779732145
4,3,0.05,1000000,499999,256638615,2,240,8946,0,3776580134
7,0,0.01,100000,49999,2179845981,81,89400,155,0,3751760978
0,3,0.1,10000,4999,223078213,3,192,20046,0,2868466044
2,3,0.2,100000,24999,225262538,3,200,16939,0,1843741
7,3,0.01,1000000,249999,234451924,2,240,1789,0,3033670193
1,0,0.1,100000,49999,1889899457,115,82208,1554,0,668863500
6,4,0.01,1000000,166666,2952506087,18,21592,1788,0,2361348787
0,0,0.01,100000,16666,2197213234,54,89400,155,0,3530829676
8,3,0.01,100000,49999,230344780,2,216,2105,0,2543241265
4,0,0.05,10000,1249,174950635,8,19208,85,0,373701658
2,0,0.2,100000,24999,2051924399,35,92728,3109,0,2248833913
7,0,0.2,100000,49999,2078485694,62,92728,3109,0,3093071287
0,0,0.01,10000,2499,219833717,19,37856,17,0,1649755162
2,3,0.1,100000,49999,232317305,3,216,18629,0,390633
5,3,0.1,10000,1666,249434892,3,192,20046,0,2706773160
2,3,0.05,10000,2499,232421912,2,192,12780,0,1150838887
2,3,0.01,10000,4999,249234518,3,192,2281,0,3420418
5,5,0.01,1000000,249999,3000481504,17,22448,1788,0,407084953
6,3,0.01,1000000,124999,244856197,3,240,1789,0,3033668405
2,3,0.2,10000,4999,253281285,3,192,17761,0,1367028
9,3,0.1,100000,49999,230637458,2,216,18629,0,390633
3,3,0.05,10000,1666,256174375,2,192,12780,0,108039267
6,0,0.01,10000,1249,221663961,14,37856,17,0,1432234107
0,3,0.1,100000,99999,234748572,4,216,18629,0,409256
1,0,0.05,100000,99999,1847001832,97,73640,777,0,323295415
4,3,0.1,1000000,999999,244969371,3,232,10519,0,1142239
6,3,0.1,1000000,999999,245606865,2,232,10519,0,1142239
4,0,0.01,100000,49999,2240792902,276,89400,155,0,3751760978
2,0,0.05,100000,99999,1848441185,96,73640,777,0,323295415
8,4,0.05,1000000,166666,3079975621,16,21616,8942,0,2931778286
5,3,0.01,100000,24999,231048535,3,216,2105,0,3781457879
7,0,0.05,100000,16666,1985335210,25,73640,777,0,784751178
9,5,0.01,1000000,999999,3070949708,19,22448,1788,0,3585302028
3,0,0.2,100000,16666,2093098552,27,92728,3109,0,2602364717
0,5,0.05,1000000,166666,3038322929,16,21304,8943,0,1710182709
0,0,0.05,100000,12499,1884097151,32,73640,777,0,4213809809
2,0,0.05,100000,12499,1876321089,16,73640,777,0,4213809809
4,0,0.01,100000,24999,2365053873,55,89400,155,0,577945553
3,0,0.1,100000,49999,1978579450,120,82208,1554,0,668863500
9,0,0.01,100000,49999,2294928223,76,89400,155,0,3751760978
1,5,0.05,1000000,249999,3096750457,20,21304,8943,0,4253005097
9,5,0.01,1000000,249999,3167837825,17,22448,1788,0,407084953
3,0,0.05,100000,49999,1895627840,61,73640,777,0,1994726445
5,0,0.2,100000,99999,2321740204,103,92728,3109,0,1925803705
0,4,0.01,1000000,499999,3157719742,17,21592,1788,0,194661340
3,0,0.1,100000,99999,1994491679,90,82208,1554,0,738315031
0,5,0.01,1000000,166666,3168236472,17,22448,1788,0,3590864654
4,5,0.1,1000000,999999,3292755943,16,22408,17886,0,40747241
5,4,0.01,1000000,499999,3147321704,17,21592,1788,0,194661340
7,5,0.05,1000000,124999,3156291731,16,21304,8943,0,159302591
9,5,0.1,1000000,499999,3260285642,18,22408,17886,0,2328679185
5,4,0.05,1000000,999999,3266954280,18,21616,8942,0,3589737842
7,0,0.01,100000,12499,2344319458,56,89400,155,0,3909692739
1,5,0.05,1000000,124999,3188372536,30,21304,8943,0,159302591
4,0,0.05,100000,24999,1898714157,34,73640,777,0,3603331232
3,0,0.1,100000,24999,2171081104,36,82208,1554,0,1267528506
1,0,0.2,100000,99999,2193678264,102,92728,3109,0,1925803705
1,0,0.01,100000,24999,2348628190,55,89400,155,0,577945553
1,5,0.01,1000000,166666,3287119029,18,22448,1788,0,3590864654
4,4,0.2,1000000,249999,3436112427,19,22336,35774,0,1608092977
1,0,0.1,100000,12499,2218919221,31,82208,1554,0,3934798284
3,4,0.05,1000000,166666,3370804375,17,21616,8942,0,2931778286
8,0,0.1,100000,12499,2196200519,15,82208,1554,0,3934798284
0,4,0.2,1000000,124999,3466002698,17,22336,35774,0,73033542
2,0,0.2,100000,16666,2309673520,40,92728,3109,0,2602364717
6,5,0.1,1000000,166666,3430067070,17,22408,17886,0,2073073041
8,0,0.05,100000,16666,1974783740,25,73640,777,0,784751178
5,0,0.05,100000,24999,1998436264,37,73640,777,0,3603331232
4,5,0.05,1000000,249999,3316218698,16,21304,8943,0,4253005097
3,5,0.01,1000000,999999,3373964827,17,22448,1788,0,3585302028
3,0,0.01,100000,99999,2422583736,80,89400,155,0,3266543219
2,0,0.01,100000,24999,2483517096,55,89400,155,0,577945553
3,5,0.01,1000000,124999,3457207121,17,22448,1788,0,2388123466
5,4,0.05,1000000,166666,3452958009,17,21616,8942,0,2931778286
7,4,0.1,1000000,499999,3597655771,22,23216,17886,0,811283730
0,0,0.05,100000,49999,2015763839,60,73640,777,0,1994726445
7,5,0.05,1000000,999999,3501611895,14,21304,8943,0,2614231577
8,4,0.2,1000000,124999,3604972472,17,22336,35774,0,73033542
9,5,0.05,1000000,124999,3439394294,18,21304,8943,0,159302591
1,4,0.2,1000000,124999,3618170566,17,22336,35774,0,73033542
