id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
7,3,0.01,100000,49999,865697,2,184,1705,0,4289530687
5,3,0.2,100000,16666,874897,2,176,88,0,4238982408
3,6,0.01,100000,12499,20897724,9,15872,1699,0,3094242755
9,5,0.2,10000,1666,1174305,4,464,69,0,3890545297
6,5,0.1,100000,12499,2259830,4,1056,169,0,534635501
0,6,0.01,100000,16666,20552772,9,15872,1699,0,2964135797
6,5,0.1,100000,49999,2255530,3,1056,169,0,534679574
9,6,0.01,1000000,166666,19663545,7,16232,1999,0,2431716628
9,4,0.05,10000,4999,1838098,3,1008,279,0,2245368869
9,4,0.05,10000,1666,1814126,4,1008,279,0,2245323341
3,6,0.2,1000000,166666,2046084,3,1248,99,0,331717250
7,3,0.01,10000,1249,832835,2,160,1405,0,4293778578
4,6,0.1,1000000,249999,3389902,4,2296,199,0,4215196991
1,5,0.01,1000000,124999,5662874,4,3768,1999,0,1833815223
2,6,0.1,10000,1666,3087030,3,1872,139,0,501336319
0,4,0.01,100000,16666,4166936,4,2752,1699,0,2135514076
3,4,0.01,100000,49999,4153606,3,2752,1699,0,2135516777
0,4,0.1,1000000,999999,1944733,4,912,199,0,2229257524
8,0,0.1,100000,49999,1549542,6,8712,169,0,1662240114
7,0,0.2,100000,24999,720514,2,1168,84,0,640028957
8,0,0.2,10000,4999,630132,3,952,69,0,3595136577
4,0,0.01,100000,12499,2573127,10,22080,1699,0,968019003
9,5,0.1,1000000,999999,2098867,3,1080,199,0,3285524137
6,3,0.1,1000000,124999,912851,3,192,203,0,4275775649
7,6,0.1,10000,1666,3110228,4,1872,139,0,501336319
4,4,0.1,1000000,999999,1873332,3,912,199,0,2229257524
3,0,0.05,10000,1666,762118,7,13832,279,0,3072940488
2,7,0.05,100000,16666,3461870,3,2536,339,0,3285785329
0,7,0.1,1000000,124999,2337793,3,1472,199,0,1683203653
6,3,0.01,10000,1666,834226,3,160,1405,0,4293778578
1,6,0.2,100000,49999,2588087,3,1368,84,0,1903708682
6,4,0.05,10000,1666,1834221,3,1008,279,0,2245323341
1,5,0.05,1000000,999999,2694285,3,1496,399,0,224380564
7,4,0.1,100000,49999,1858917,3,880,169,0,38279870
4,0,0.2,10000,9999,633812,3,952,69,0,2021211581
3,4,0.2,1000000,999999,1233518,3,544,99,0,222201353
3,5,0.05,1000000,166666,2634197,3,1496,399,0,224362644
8,0,0.2,10000,1249,637793,3,952,69,0,2448019279
9,7,0.01,100000,99999,17936235,8,13880,1699,0,371551962
4,5,0.2,10000,4999,1168170,2,464,69,0,3679490939
0,3,0.05,10000,1666,821472,3,144,285,0,4292616532
3,3,0.2,100000,16666,871146,2,176,88,0,4238982408
0,5,0.2,100000,49999,1248241,2,552,84,0,3838720121
2,6,0.01,100000,49999,20670047,9,15872,1699,0,94681333
6,7,0.01,10000,2499,9897246,5,8864,1399,0,2878313896
3,5,0.1,100000,24999,2269248,4,1056,169,0,534658012
9,7,0.1,10000,1249,2379334,3,1328,139,0,235450116
6,0,0.05,100000,16666,3622975,12,23504,339,0,2764606876
4,4,0.1,100000,24999,1873875,3,880,169,0,38258233
4,5,0.01,1000000,166666,5682693,5,3768,1999,0,1833817139
4,7,0.2,10000,1249,1093455,3,472,69,0,4294956073
4,7,0.05,10000,1666,2505581,3,1808,279,0,62015962
9,4,0.05,1000000,499999,1774889,3,1040,399,0,3234641407
4,7,0.2,10000,2499,1102018,3,472,69,0,4294579516
8,5,0.2,10000,2499,1169402,3,464,69,0,3785018117
2,3,0.1,1000000,166666,911769,3,192,203,0,4274717437
3,0,0.01,10000,1249,898544,8,31856,1399,0,1312709862
6,7,0.1,10000,1249,2365155,3,1328,139,0,235450116
0,0,0.05,1000000,499999,4467198,4,5408,399,0,990097351
2,7,0.01,10000,1666,10033781,5,8864,1399,0,1575096375
4,5,0.01,1000000,499999,5673341,4,3768,1999,0,1833818953
7,3,0.2,10000,9999,838477,3,144,73,0,4288169088
6,6,0.05,100000,49999,5950843,4,4080,339,0,2464552777
3,6,0.05,1000000,249999,5960696,4,4424,399,0,1991185451
0,5,0.2,100000,12499,1244093,3,552,84,0,3725939207
8,4,0.1,100000,12499,1887920,3,880,169,0,38235770
5,0,0.1,100000,49999,1560759,7,8712,169,0,1662240114
1,4,0.01,1000000,499999,3439635,3,2536,1999,0,349472635
1,3,0.2,1000000,499999,906789,2,192,102,0,4294173932
0,6,0.05,100000,12499,5904468,4,4080,339,0,2464469397
5,4,0.05,1000000,124999,1780909,3,1040,399,0,3241971981
6,3,0.05,10000,2499,817821,2,144,285,0,4292629308
2,4,0.05,1000000,999999,1785870,3,1040,399,0,3230976123
5,7,0.1,1000000,999999,2328163,3,1472,199,0,770905761
7,6,0.05,100000,49999,5926593,5,4080,339,0,2464552777
6,3,0.05,100000,12499,890945,3,184,345,0,4286727848
6,6,0.05,10000,9999,4492092,3,3216,279,0,1540555215
3,5,0.01,10000,2499,3825018,3,2696,1399,0,1355142375
8,6,0.1,10000,1249,3106507,3,1872,139,0,2975839917
7,0,0.05,1000000,166666,4481585,3,5408,399,0,1003013033
0,6,0.05,10000,1666,4496232,4,3216,279,0,4105425308
5,0,0.01,100000,12499,2535503,9,22080,1699,0,968019003
7,6,0.2,10000,1249,2253060,3,1296,69,0,4255697497
2,6,0.01,1000000,999999,20064037,8,16232,1999,0,2396208650
1,4,0.1,10000,2499,1553425,3,648,139,0,4184199576
5,6,0.1,100000,16666,2995200,4,1984,169,0,3385797241
9,6,0.01,100000,24999,20855797,9,15872,1699,0,1801880276
4,6,0.01,10000,2499,22740136,8,15824,1399,0,1724171865
5,7,0.2,10000,1249,1082159,3,472,69,0,4294956073
3,3,0.01,10000,9999,829880,3,160,1405,0,4293786243
4,0,0.05,1000000,124999,4510225,4,5408,399,0,1015928717
2,5,0.2,10000,4999,1171075,2,464,69,0,3679490939
5,4,0.2,1000000,124999,1237204,3,544,99,0,2053285643
5,4,0.01,1000000,166666,3392490,4,2536,1999,0,2095831981
4,4,0.2,10000,1249,1152388,3,464,69,0,3509225085
8,6,0.2,100000,99999,2572089,3,1368,84,0,1903769200
2,7,0.1,100000,99999,2447724,4,1440,169,0,2657894720
2,5,0.2,10000,1249,1164418,3,464,69,0,3890545297
8,3,0.2,10000,2499,812282,3,144,73,0,4288066880
2,6,0.05,10000,2499,4477229,3,3216,279,0,3986180193
7,3,0.05,100000,12499,902711,2,184,345,0,4286727848
3,7,0.1,1000000,124999,2327919,3,1472,199,0,1683203653
1,3,0.05,100000,16666,891456,3,184,345,0,4286043802
3,7,0.2,100000,49999,1310374,3,632,84,0,3489692647
9,0,0.05,10000,9999,756433,9,13832,279,0,3072960245
1,6,0.2,100000,12499,2587704,3,1368,84,0,1903525288
6,5,0.1,1000000,249999,2078674,3,1080,199,0,3285488333
4,7,0.05,1000000,124999,4583319,3,3304,399,0,249018381
5,3,0.01,1000000,999999,927091,3,208,2004,0,4294118824
3,0,0.01,1000000,499999,86084505,42,82776,1999,0,2350513807
0,7,0.05,1000000,499999,4560385,3,3304,399,0,2868762945
2,4,0.01,100000,49999,4156936,4,2752,1699,0,2135516777
6,5,0.2,100000,12499,1245558,2,552,84,0,3725939207
6,7,0.05,1000000,166666,4553132,4,3304,399,0,2524442500
3,3,0.1,10000,9999,849598,3,160,144,0,4294339639
6,6,0.2,10000,4999,2237311,3,1296,69,0,3418608965
9,6,0.2,100000,16666,2590122,3,1368,84,0,1903624183
0,3,0.01,100000,16666,872878,3,184,1705,0,4289738354
4,3,0.05,10000,4999,887127,2,144,285,0,4292642084
0,4,0.05,100000,24999,1725086,3,992,339,0,4051397743
3,7,0.2,10000,4999,1092970,2,472,69,0,4285832631
0,5,0.05,1000000,124999,2656086,3,1496,399,0,224353574
0,6,0.2,100000,49999,2589398,3,1368,84,0,1903708682
2,4,0.1,1000000,999999,1881034,3,912,199,0,2229257524
6,0,0.2,100000,12499,719982,3,1168,84,0,1609974169
3,7,0.05,100000,24999,3479949,3,2536,339,0,3285782463
6,0,0.05,10000,2499,757522,8,13832,279,0,3072942384
0,7,0.01,10000,2499,10135397,5,8864,1399,0,2878313896
4,3,0.2,100000,99999,881606,3,176,88,0,4231009164
3,4,0.1,100000,12499,1861926,3,880,169,0,38235770
8,0,0.2,1000000,999999,10274415,7,9128,99,0,689724383
7,7,0.05,1000000,499999,4546133,3,3304,399,0,2868762945
0,7,0.1,10000,4999,2328793,4,1328,139,0,4089164140
3,4,0.05,10000,1249,1831996,3,1008,279,0,2245319465
5,6,0.05,10000,4999,4502090,3,3216,279,0,344985497
0,5,0.1,1000000,499999,2091743,2,1080,199,0,3285506243
0,4,0.01,100000,24999,4150262,3,2752,1699,0,2135514076
9,3,0.05,10000,2499,816573,2,144,285,0,4292629308
3,4,0.2,100000,12499,1208311,3,512,84,0,2393894577
9,6,0.05,1000000,166666,5911455,4,4424,399,0,2152044299
8,6,0.1,10000,2499,3126315,3,1872,139,0,524737610
0,6,0.01,1000000,999999,20165950,9,16232,1999,0,2396208650
3,3,0.01,100000,16666,869904,2,184,1705,0,4289738354
8,3,0.05,10000,2499,819060,3,144,285,0,4292629308
3,7,0.01,1000000,166666,19400637,7,15544,1999,0,4075046211
2,4,0.05,100000,49999,1702858,3,992,339,0,4051408414
6,3,0.05,1000000,499999,907608,3,208,404,0,4286824665
3,7,0.01,100000,12499,17941378,6,13880,1699,0,3704180696
5,3,0.2,100000,24999,878524,3,176,88,0,4238982408
4,7,0.2,1000000,249999,1847994,2,848,99,0,3425279611
6,4,0.1,1000000,249999,1891873,3,912,199,0,2229221711
3,3,0.1,1000000,999999,908344,3,192,203,0,4272706271
8,5,0.05,1000000,124999,2660020,3,1496,399,0,224353574
0,4,0.2,1000000,499999,1235566,3,544,99,0,832562781
4,3,0.01,1000000,499999,927854,2,208,2004,0,4294117036
4,0,0.1,100000,49999,1580484,7,8712,169,0,1662240114
8,7,0.1,1000000,166666,2338802,3,1472,199,0,1637588757
4,4,0.05,10000,1249,1874534,3,1008,279,0,2245319465
1,3,0.1,10000,9999,853831,3,160,144,0,4294339639
5,7,0.01,1000000,124999,19319238,8,15544,1999,0,4061198875
6,3,0.05,10000,9999,815629,3,144,285,0,4292654860
5,7,0.1,10000,1666,2348906,2,1328,139,0,225968364
5,6,0.2,100000,49999,2583472,3,1368,84,0,1903708682
0,0,0.1,100000,24999,1550635,6,8712,169,0,1662177034
1,3,0.05,10000,1666,816680,2,144,285,0,4292616532
4,3,0.2,100000,12499,866839,3,176,88,0,4243074984
9,3,0.2,100000,16666,873961,2,176,88,0,4238982408
8,3,0.05,1000000,166666,910270,3,208,404,0,4287243515
6,5,0.2,1000000,249999,1832046,3,736,99,0,2885573895
0,5,0.05,100000,12499,2696444,3,1392,339,0,3430279716
0,4,0.1,1000000,249999,1889583,3,912,199,0,2229221711
8,3,0.05,100000,24999,888519,3,184,345,0,4286043802
5,7,0.1,1000000,249999,2329148,3,1472,199,0,1637588757
1,4,0.05,10000,1249,1818600,3,1008,279,0,2245319465
5,4,0.2,100000,99999,1210515,3,512,84,0,1629384075
5,4,0.05,100000,12499,1722622,3,992,339,0,4051387046
7,4,0.1,100000,24999,1871050,3,880,169,0,38258233
9,5,0.2,1000000,124999,1764546,3,736,99,0,2885537998
2,4,0.2,1000000,999999,1244408,3,544,99,0,222201353
1,3,0.01,100000,12499,868557,4,184,1705,0,4290196238
2,6,0.2,1000000,499999,2033363,3,1248,99,0,313020091
5,7,0.2,1000000,249999,1825549,3,848,99,0,3425279611
2,4,0.05,100000,24999,1718042,2,992,339,0,4051397743
1,7,0.01,1000000,249999,19380891,7,15544,1999,0,4086124630
2,5,0.1,1000000,499999,2076213,3,1080,199,0,3285506243
0,7,0.1,10000,1249,2353660,3,1328,139,0,235450116
9,4,0.01,10000,9999,4229930,4,2616,1399,0,4264793198
3,7,0.01,100000,99999,18314184,8,13880,1699,0,371551962
3,4,0.1,10000,1666,1540584,3,648,139,0,4184151120
7,4,0.2,1000000,499999,1231716,2,544,99,0,832562781
3,5,0.05,10000,1666,1926576,3,1152,279,0,2422983941
1,0,0.1,100000,99999,1552242,7,8712,169,0,1662360157
1,0,0.01,100000,99999,2560597,10,22080,1699,0,1494019501
8,6,0.2,10000,2499,2245160,4,1296,69,0,2224943365
8,0,0.01,1000000,999999,84857740,53,82776,1999,0,2351634851
5,3,0.1,10000,2499,851420,2,160,144,0,4294288535
5,0,0.2,100000,49999,720293,3,1168,84,0,3965051043
7,4,0.05,1000000,124999,1732365,3,1040,399,0,3241971981
9,7,0.01,1000000,249999,19516913,8,15544,1999,0,4086124630
9,3,0.05,1000000,499999,907666,2,208,404,0,4286824665
9,5,0.2,10000,2499,1182054,2,464,69,0,3785018117
8,0,0.05,100000,12499,3559712,12,23504,339,0,2764586323
2,4,0.2,10000,1249,1154549,3,464,69,0,3509225085
4,7,0.2,1000000,166666,1832221,2,848,99,0,3425277712
1,0,0.1,100000,16666,1559703,5,8712,169,0,1662150308
2,0,0.1,10000,1666,712405,9,7504,139,0,2701760786
3,7,0.01,100000,49999,18224111,7,13880,1699,0,2094977123
2,0,0.01,10000,9999,893394,27,31856,1399,0,1033923898
2,5,0.01,100000,49999,4410940,4,3008,1699,0,2420557026
4,7,0.01,100000,99999,18112697,10,13880,1699,0,371551962
5,0,0.01,10000,2499,893879,10,31856,1399,0,1605624851
6,5,0.1,10000,1666,1886617,2,856,139,0,278899838
0,0,0.01,100000,12499,2550855,10,22080,1699,0,968019003
9,6,0.1,100000,99999,3000099,4,1984,169,0,2716838107
6,6,0.1,1000000,124999,3379607,3,2296,199,0,4215169763
0,3,0.1,1000000,249999,913691,3,192,203,0,4274717437
5,4,0.2,10000,2499,1164805,2,464,69,0,3304719885
9,4,0.2,1000000,249999,1223261,3,544,99,0,1442924211
8,0,0.1,100000,99999,1554785,8,8712,169,0,1662360157
2,6,0.2,1000000,166666,2050412,3,1248,99,0,331717250
3,6,0.05,1000000,124999,5983225,4,4424,399,0,2473761991
9,5,0.1,100000,12499,2258525,3,1056,169,0,534635501
2,5,0.01,100000,99999,4376361,3,3008,1699,0,2420559473
9,3,0.05,10000,9999,819996,3,144,285,0,4292654860
4,4,0.01,100000,24999,4169813,4,2752,1699,0,2135514076
4,5,0.05,10000,9999,1900459,3,1152,279,0,2421959923
5,6,0.1,100000,49999,2989671,3,1984,169,0,3099100467
6,4,0.05,1000000,249999,1761564,3,1040,399,0,3238306693
7,7,0.1,1000000,999999,2325842,3,1472,199,0,770905761
4,6,0.2,10000,1666,2248003,3,1296,69,0,3851790509
0,6,0.1,100000,16666,2970633,4,1984,169,0,3385797241
3,4,0.05,1000000,124999,1740465,3,1040,399,0,3241971981
8,6,0.1,100000,99999,2993619,4,1984,169,0,2716838107
1,7,0.01,1000000,124999,19546949,7,15544,1999,0,4061198875
5,4,0.1,100000,12499,1863172,3,880,169,0,38235770
6,0,0.05,100000,49999,3635961,14,23504,339,0,2764696895
6,7,0.1,10000,1666,2366993,3,1328,139,0,225968364
5,4,0.2,10000,9999,1154202,3,464,69,0,2895709491
9,5,0.01,10000,4999,3854574,4,2696,1399,0,1355008738
2,5,0.05,100000,24999,2645921,4,1392,339,0,3430291729
9,0,0.2,100000,99999,720887,3,1168,84,0,2995105835
6,3,0.2,100000,24999,876121,3,176,88,0,4238982408
8,6,0.1,10000,9999,3108661,4,1872,139,0,525292411
0,0,0.2,1000000,124999,10455392,6,9128,99,0,687794764
1,3,0.1,10000,1249,853520,3,160,144,0,4294262983
4,0,0.2,1000000,249999,10519737,7,9128,99,0,688061724
1,7,0.2,10000,2499,1098185,2,472,69,0,4294579516
7,4,0.2,1000000,166666,1221327,2,544,99,0,1442924211
6,4,0.2,10000,4999,1151723,3,464,69,0,3100214687
3,5,0.1,1000000,166666,2088007,3,1080,199,0,3285488333
8,0,0.1,10000,1249,699062,5,7504,139,0,2701759895
2,5,0.1,100000,24999,2260454,3,1056,169,0,534658012
1,7,0.01,10000,4999,9937527,6,8864,1399,0,662160284
8,3,0.01,100000,24999,867850,2,184,1705,0,4289738354
9,7,0.1,10000,2499,2344112,3,1328,139,0,23829034
9,4,0.05,10000,9999,1837007,3,1008,279,0,2245384550
0,3,0.05,1000000,249999,914372,2,208,404,0,4287243515
6,3,0.2,1000000,124999,897122,3,192,102,0,4294102388
3,7,0.1,1000000,249999,2320336,3,1472,199,0,1637588757
5,6,0.1,1000000,249999,3421088,3,2296,199,0,4215196991
9,6,0.01,10000,2499,22789965,8,15824,1399,0,1724171865
6,4,0.05,10000,9999,1832116,2,1008,279,0,2245384550
5,0,0.1,10000,9999,698862,7,7504,139,0,2701780212
7,3,0.05,1000000,499999,914656,3,208,404,0,4286824665
3,5,0.01,100000,99999,4429914,3,3008,1699,0,2420559473
8,6,0.01,100000,99999,20678289,10,15872,1699,0,3750137514
2,3,0.1,10000,1666,842530,3,160,144,0,4294262983
0,0,0.2,10000,4999,630129,3,952,69,0,3595136577
9,6,0.05,1000000,249999,5960439,3,4424,399,0,1991185451
4,4,0.1,10000,9999,1599202,2,648,139,0,4184261314
2,6,0.01,100000,12499,20483611,8,15872,1699,0,3094242755
8,0,0.1,1000000,999999,19457657,12,16944,199,0,2791201605
8,3,0.01,1000000,499999,911439,3,208,2004,0,4294117036
0,7,0.1,100000,16666,2474179,3,1440,169,0,2658927813
7,0,0.01,100000,49999,2621604,10,22080,1699,0,2750341765
3,7,0.1,10000,2499,2355474,3,1328,139,0,23829034
8,3,0.01,1000000,249999,920658,3,208,2004,0,4294115248
5,0,0.01,10000,4999,900754,12,31856,1399,0,1033911977
2,7,0.2,10000,9999,1089439,3,472,69,0,4277963977
6,0,0.2,100000,24999,721672,3,1168,84,0,640028957
6,4,0.1,10000,2499,1534786,3,648,139,0,4184199576
7,7,0.01,10000,9999,10014633,6,8864,1399,0,4099966946
2,6,0.01,10000,1666,22595470,7,15824,1399,0,2082863352
0,0,0.01,100000,16666,2540925,11,22080,1699,0,4006664031
5,4,0.1,1000000,999999,1884571,4,912,199,0,2229257524
6,3,0.2,100000,49999,874013,3,176,88,0,4234960468
4,6,0.05,10000,4999,4496727,4,3216,279,0,344985497
6,7,0.1,10000,2499,2351995,3,1328,139,0,23829034
7,4,0.01,1000000,166666,3417907,4,2536,1999,0,2095831981
2,7,0.01,1000000,124999,19420648,8,15544,1999,0,4061198875
9,6,0.1,10000,2499,3106875,3,1872,139,0,524737610
8,7,0.1,1000000,249999,2320471,3,1472,199,0,1637588757
5,3,0.2,1000000,249999,910623,3,192,102,0,4294138160
1,4,0.01,1000000,999999,3415609,3,2536,1999,0,2898080587
4,4,0.01,100000,16666,4124082,4,2752,1699,0,2135514076
5,0,0.2,100000,24999,719339,2,1168,84,0,640028957
9,4,0.1,100000,99999,1856901,3,880,169,0,38301217
2,4,0.1,1000000,499999,1879684,4,912,199,0,2229239635
7,7,0.2,1000000,499999,1841971,3,848,99,0,3425350790
9,5,0.05,100000,99999,2674868,3,1392,339,0,3430313634
6,6,0.2,100000,16666,2567765,3,1368,84,0,1903624183
6,0,0.2,100000,99999,719936,3,1168,84,0,2995105835
5,5,0.01,100000,16666,4401650,4,3008,1699,0,2420554392
0,3,0.2,10000,9999,808283,2,144,73,0,4288169088
8,5,0.05,100000,16666,2646787,3,1392,339,0,3430291729
4,6,0.2,10000,1249,2242345,3,1296,69,0,4255697497
2,0,0.2,100000,49999,718114,2,1168,84,0,3965051043
0,5,0.2,10000,2499,1171450,3,464,69,0,3785018117
9,4,0.01,1000000,999999,3419792,4,2536,1999,0,2898080587
0,0,0.05,1000000,249999,4447043,4,5408,399,0,1003013033
3,3,0.05,1000000,124999,910972,2,208,404,0,4287677943
6,6,0.05,10000,1666,4487423,3,3216,279,0,4105425308
4,0,0.1,10000,2499,697258,5,7504,139,0,2701762652
8,7,0.05,1000000,999999,4584485,4,3304,399,0,536146080
4,0,0.01,100000,24999,2527844,10,22080,1699,0,4006664031
9,0,0.1,100000,99999,1556710,7,8712,169,0,1662360157
9,5,0.05,100000,16666,2684841,3,1392,339,0,3430291729
5,0,0.01,10000,1666,889926,10,31856,1399,0,936265175
2,3,0.2,100000,99999,873837,2,176,88,0,4231009164
1,7,0.1,1000000,499999,2321583,3,1472,199,0,1500744071
4,4,0.1,10000,1249,1541597,3,648,139,0,4184151120
4,4,0.2,100000,99999,1215929,4,512,84,0,1629384075
8,0,0.1,10000,4999,701789,5,7504,139,0,2701768516
7,4,0.1,100000,12499,1864104,3,880,169,0,38235770
0,5,0.01,100000,12499,4381512,3,3008,1699,0,2420550781
5,7,0.1,100000,16666,2452311,3,1440,169,0,2658927813
9,0,0.1,1000000,499999,19754004,11,16944,199,0,2790096728
1,7,0.05,100000,49999,3486201,3,2536,339,0,3285114914
0,0,0.1,10000,4999,699888,6,7504,139,0,2701768516
8,6,0.05,1000000,999999,5914775,4,4424,399,0,3088701587
3,7,0.1,1000000,999999,2324483,3,1472,199,0,770905761
0,0,0.05,10000,1249,755387,7,13832,279,0,3072939537
4,0,0.2,1000000,166666,10419643,6,9128,99,0,687875003
0,5,0.05,10000,4999,1922038,3,1152,279,0,2421945790
8,5,0.05,100000,49999,2676665,4,1392,339,0,3430302775
3,7,0.1,10000,9999,2337215,3,1328,139,0,4251841505
2,3,0.01,100000,99999,868668,2,184,1705,0,4289532791
5,3,0.1,100000,16666,869338,3,184,173,0,4292873276
1,7,0.05,1000000,124999,4581370,4,3304,399,0,249018381
6,0,0.01,1000000,499999,85904762,44,82776,1999,0,2350513807
2,5,0.05,10000,1249,1899574,3,1152,279,0,2422983941
1,7,0.1,10000,1249,2362004,4,1328,139,0,235450116
6,0,0.1,1000000,999999,19647711,12,16944,199,0,2791201605
3,4,0.1,10000,9999,1539334,3,648,139,0,4184261314
8,7,0.01,10000,1249,10079799,4,8864,1399,0,1575027526
2,7,0.2,1000000,249999,1824956,3,848,99,0,3425279611
2,0,0.2,1000000,249999,10446092,7,9128,99,0,688061724
2,6,0.05,10000,9999,4470730,4,3216,279,0,1540555215
4,0,0.01,100000,49999,2533800,10,22080,1699,0,2750341765
6,5,0.05,100000,12499,2653170,3,1392,339,0,3430279716
0,7,0.05,100000,24999,3457312,4,2536,339,0,3285782463
1,6,0.01,100000,49999,20572514,15,15872,1699,0,94681333
2,3,0.2,100000,12499,870982,2,176,88,0,4243074984
6,6,0.1,100000,24999,2979856,4,1984,169,0,3353942043
6,6,0.05,1000000,124999,5867271,4,4424,399,0,2473761991
0,5,0.2,100000,99999,1242790,2,552,84,0,1747626933
6,7,0.1,1000000,124999,2314618,3,1472,199,0,1683203653
0,0,0.2,1000000,499999,10300968,7,9128,99,0,688639457
5,4,0.1,100000,24999,1874746,2,880,169,0,38258233
7,5,0.01,10000,2499,3793236,4,2696,1399,0,1355142375
9,3,0.2,1000000,999999,894308,3,192,102,0,4294209704
3,5,0.1,100000,16666,2260116,3,1056,169,0,534658012
9,0,0.01,1000000,249999,85644778,33,82776,1999,0,2349909352
8,4,0.05,1000000,999999,1782118,2,1040,399,0,3230976123
1,6,0.05,10000,1666,4457620,4,3216,279,0,4105425308
8,6,0.05,1000000,124999,5925675,5,4424,399,0,2473761991
0,6,0.1,100000,24999,2961711,3,1984,169,0,3353942043
1,5,0.01,10000,1249,3802321,4,2696,1399,0,1355330947
5,6,0.01,10000,2499,22519842,8,15824,1399,0,1724171865
1,7,0.2,100000,99999,1396657,3,632,84,0,2615871077
6,5,0.2,10000,2499,1179341,3,464,69,0,3785018117
0,4,0.2,1000000,166666,1256189,3,544,99,0,1442924211
4,6,0.01,1000000,166666,19681553,7,16232,1999,0,2431716628
5,0,0.01,10000,9999,883967,18,31856,1399,0,1033923898
7,3,0.01,10000,1666,841195,2,160,1405,0,4293778578
6,5,0.01,100000,16666,4346478,4,3008,1699,0,2420554392
9,3,0.05,100000,24999,890852,2,184,345,0,4286043802
9,4,0.01,10000,1249,4138126,3,2616,1399,0,4264759620
3,3,0.2,10000,1249,809989,3,144,73,0,4288113703
5,5,0.01,100000,49999,4322584,3,3008,1699,0,2420557026
6,4,0.05,10000,4999,1805397,3,1008,279,0,2245368869
0,5,0.1,100000,24999,2243186,3,1056,169,0,534658012
4,7,0.01,1000000,249999,19248979,8,15544,1999,0,4086124630
1,4,0.2,100000,24999,1226792,3,512,84,0,2139057741
9,3,0.01,100000,49999,866775,2,184,1705,0,4289530687
8,4,0.2,1000000,999999,1219388,3,544,99,0,222201353
6,7,0.2,1000000,166666,1832234,2,848,99,0,3425277712
9,7,0.1,10000,1666,2356288,4,1328,139,0,225968364
1,5,0.2,10000,4999,1152227,2,464,69,0,3679490939
1,3,0.1,1000000,249999,914238,2,192,203,0,4274717437
3,4,0.1,100000,24999,1859805,2,880,169,0,38258233
5,7,0.05,10000,1249,2524970,3,1808,279,0,3872263658
6,4,0.01,100000,24999,4148520,3,2752,1699,0,2135514076
5,7,0.05,100000,12499,3475547,3,2536,339,0,1656299083
9,3,0.2,100000,99999,870392,2,176,88,0,4231009164
4,6,0.2,100000,24999,2638891,2,1368,84,0,1903625286
8,5,0.01,1000000,999999,5641992,4,3768,1999,0,1833820749
5,3,0.2,100000,12499,868022,3,176,88,0,4243074984
6,3,0.1,100000,12499,868604,2,184,173,0,4292852234
1,5,0.2,1000000,124999,1758823,3,736,99,0,2885537998
2,0,0.2,100000,99999,717043,3,1168,84,0,2995105835
1,5,0.2,1000000,499999,1758363,3,736,99,0,2885609693
9,7,0.1,1000000,249999,2312115,3,1472,199,0,1637588757
8,0,0.05,10000,1249,758407,7,13832,279,0,3072939537
9,5,0.1,100000,49999,2252136,3,1056,169,0,534679574
2,0,0.2,10000,1666,642912,3,952,69,0,2448019279
4,3,0.2,1000000,999999,900592,3,192,102,0,4294209704
5,4,0.1,1000000,124999,1879761,3,912,199,0,2229203661
0,0,0.1,100000,12499,1570734,5,8712,169,0,1662130438
1,7,0.05,10000,1666,2510410,2,1808,279,0,62015962
2,7,0.1,10000,1249,2324508,4,1328,139,0,235450116
