id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,weight
1,5,0.01,10000,2499,4594091,597317,28603320,0,0,3564911,3575412
8,0,0.05,10000,2499,4651296,1260,192152,0,0,5916,24016
7,0,0.01,1000000,166666,5030310,747389,18716496,0,0,406042,2339559
0,3,0.05,1000000,166666,4706445,348146,28618392,0,0,3577296,3577296
7,0,0.05,100000,99999,4670594,53612,2114328,0,0,264286,264288
6,0,0.01,100000,16666,4924474,53208,2114328,0,0,50808,264288
9,5,0.1,1000000,124999,4836616,694332,28618392,0,0,3577259,3577296
3,3,0.01,10000,4999,4446338,452738,28618392,0,0,3577296,3577296
6,5,0.2,1000000,999999,4763588,687829,28618392,0,0,3577296,3577296
0,3,0.1,1000000,499999,4570301,371063,28618392,0,0,3577296,3577296
8,0,0.01,10000,4999,4442830,940,192152,0,0,12041,24016
3,4,0.01,10000,2499,4527682,550798,28602776,0,0,3566981,3575344
5,3,0.2,10000,4999,4531761,308039,28618392,0,0,3577296,3577296
5,7,0.1,100000,99999,4824780,764957,27368832,0,0,3421101,3421101
8,5,0.01,10000,4999,4866216,581285,28603320,0,0,3571916,3575412
6,4,0.2,100000,49999,4180689,527206,28617720,0,0,3576994,3577212
0,7,0.2,10000,4999,4435118,616861,24744088,0,0,2853787,3093008
6,3,0.1,1000000,166666,4084777,394473,28618392,0,0,3577296,3577296
7,7,0.05,1000000,124999,4380327,703174,28248248,0,0,3435561,3531028
9,5,0.1,10000,1666,4718113,692421,28603320,0,0,3556388,3575412
3,3,0.2,100000,49999,4657105,392526,28618392,0,0,3577296,3577296
8,7,0.01,100000,12499,4922381,800830,27368832,0,0,3150124,3421101
9,6,0.01,1000000,999999,4674558,788048,28412664,0,0,3551580,3551580
0,0,0.05,100000,16666,4920306,53317,2114328,0,0,50808,264288
1,7,0.1,100000,12499,4716593,713963,27368832,0,0,3150124,3421101
2,3,0.05,1000000,999999,4172311,391159,28618392,0,0,3577296,3577296
9,4,0.01,100000,49999,4449592,660172,28617720,0,0,3576994,3577212
1,7,0.01,100000,12499,4694466,958464,27368832,0,0,3150124,3421101
5,3,0.05,10000,1249,4608535,392993,28618392,0,0,3577296,3577296
8,6,0.1,1000000,166666,4605627,875921,28412664,0,0,3527618,3551580
1,5,0.01,100000,99999,4634435,678512,28617888,0,0,3577233,3577233
7,5,0.2,100000,16666,4791112,671391,28617888,0,0,3576277,3577233
9,0,0.2,10000,4999,4762039,935,192152,0,0,12041,24016
2,5,0.05,100000,49999,4267707,720172,28617888,0,0,3577025,3577233
9,0,0.2,10000,1249,4589989,1015,192152,0,0,3021,24016
4,6,0.01,100000,12499,4997437,870985,28177448,0,0,3421797,3522178
8,4,0.1,10000,2499,4848288,559889,28602776,0,0,3566981,3575344
1,3,0.01,1000000,166666,4507866,400422,28618392,0,0,3577296,3577296
8,0,0.01,100000,16666,4456254,94884,2114328,0,0,50808,264288
7,5,0.2,1000000,124999,4967999,718362,28618392,0,0,3577259,3577296
9,0,0.01,10000,1249,4586059,946,192152,0,0,3021,24016
9,7,0.01,10000,4999,4793939,695707,24744088,0,0,2853787,3093008
3,6,0.01,1000000,166666,4545711,990615,28412664,0,0,3527618,3551580
5,0,0.01,100000,24999,4890286,53612,2114328,0,0,79057,264288
4,6,0.05,100000,24999,5072223,763278,28177448,0,0,3482451,3522178
1,3,0.1,100000,49999,4516256,453918,28618392,0,0,3577296,3577296
6,6,0.2,1000000,999999,4992923,815083,28412664,0,0,3551580,3551580
7,0,0.2,10000,4999,4753930,955,192152,0,0,12041,24016
1,6,0.1,1000000,999999,4726815,734618,28412664,0,0,3551580,3551580
8,3,0.2,1000000,124999,4299005,335103,28618392,0,0,3577296,3577296
9,7,0.2,1000000,499999,4969402,795105,28248248,0,0,3505738,3531028
2,5,0.05,100000,16666,4951033,651244,28617888,0,0,3576277,3577233
7,4,0.01,1000000,499999,4530149,657583,28618392,0,0,3577296,3577296
3,5,0.01,1000000,499999,4240530,648125,28618392,0,0,3577294,3577296
4,3,0.05,100000,12499,4784988,342750,28618392,0,0,3577296,3577296
8,7,0.2,100000,24999,4140560,726443,27368832,0,0,3273316,3421101
1,5,0.1,1000000,249999,4939076,557439,28618392,0,0,3577286,3577296
0,4,0.2,10000,9999,4231580,634725,28602776,0,0,3575342,3575344
8,3,0.01,10000,9999,3992065,316403,28618392,0,0,3577296,3577296
1,0,0.1,100000,24999,4675074,78298,2114328,0,0,79057,264288
8,4,0.01,100000,12499,4728581,646574,28617720,0,0,3575751,3577212
1,7,0.05,10000,9999,4218508,712090,24744088,0,0,3092953,3093008
9,0,0.1,1000000,999999,4882199,673986,18716496,0,0,2339557,2339559
5,5,0.2,100000,24999,4561649,689040,28617888,0,0,3576628,3577233
7,7,0.01,100000,12499,4502274,842756,27368832,0,0,3150124,3421101
1,5,0.2,10000,1666,4492953,605167,28603320,0,0,3556388,3575412
8,0,0.01,1000000,166666,4341041,441343,18716496,0,0,406042,2339559
4,0,0.01,10000,2499,4609919,915,192152,0,0,5916,24016
8,5,0.01,1000000,249999,4300350,559717,28618392,0,0,3577286,3577296
3,6,0.2,100000,12499,4681177,881275,28177448,0,0,3421797,3522178
0,6,0.01,100000,12499,4306813,968451,28177448,0,0,3421797,3522178
2,7,0.05,1000000,124999,4260565,826639,28248248,0,0,3435561,3531028
2,3,0.01,100000,16666,4242691,273519,28618392,0,0,3577296,3577296
7,0,0.2,100000,12499,4757353,92360,2114328,0,0,29808,264288
8,0,0.2,100000,49999,4574982,44620,2114328,0,0,142496,264288
9,5,0.1,100000,16666,4632339,611166,28617888,0,0,3576277,3577233
3,6,0.1,100000,12499,4767556,887340,28177448,0,0,3421797,3522178
5,7,0.01,10000,1666,5051202,654184,24744088,0,0,2428904,3093008
9,4,0.05,100000,24999,4595971,556863,28617720,0,0,3576577,3577212
3,0,0.01,1000000,124999,4786042,545433,18716496,0,0,315016,2339559
9,4,0.05,100000,49999,4411642,583269,28617720,0,0,3576994,3577212
0,5,0.1,10000,1666,4642893,538374,28603320,0,0,3556388,3575412
6,4,0.2,100000,24999,4530280,644350,28617720,0,0,3576577,3577212
2,5,0.01,10000,9999,4731754,671591,28603320,0,0,3575410,3575412
4,3,0.01,1000000,249999,4260051,277496,28618392,0,0,3577296,3577296
6,6,0.01,100000,99999,4608654,893896,28177448,0,0,3522178,3522178
5,5,0.05,100000,12499,4599590,692402,28617888,0,0,3575864,3577233
9,3,0.05,10000,4999,4257056,376954,28618392,0,0,3577296,3577296
5,3,0.05,100000,12499,4857837,511816,28618392,0,0,3577296,3577296
5,6,0.1,10000,2499,4416043,821481,27125304,0,0,2899338,3390660
3,5,0.2,1000000,166666,4504216,757964,28618392,0,0,3577279,3577296
8,6,0.01,1000000,499999,4542790,652684,28412664,0,0,3539237,3551580
1,0,0.05,100000,12499,4880224,53599,2114328,0,0,29808,264288
7,5,0.2,100000,12499,4528804,644953,28617888,0,0,3575864,3577233
5,6,0.1,10000,1666,3615641,623433,27125304,0,0,2647545,3390660
2,0,0.05,100000,24999,3558296,83273,2114328,0,0,79057,264288
7,6,0.1,100000,24999,4676721,874117,28177448,0,0,3482451,3522178
9,4,0.01,1000000,166666,3675665,577048,28618392,0,0,3577276,3577296
1,3,0.2,100000,24999,4738096,339900,28618392,0,0,3577296,3577296
0,6,0.01,100000,99999,4781555,705600,28177448,0,0,3522178,3522178
7,6,0.05,100000,16666,4385152,636689,28177448,0,0,3452021,3522178
4,5,0.2,1000000,999999,4413064,647187,28618392,0,0,3577296,3577296
0,0,0.2,10000,2499,4508364,11233,192152,0,0,5916,24016
6,4,0.1,1000000,499999,4481452,605571,28618392,0,0,3577296,3577296
4,0,0.1,1000000,166666,4765996,630847,18716496,0,0,406042,2339559
2,4,0.2,1000000,249999,4293722,645554,28618392,0,0,3577292,3577296
9,3,0.01,1000000,999999,4946419,466093,28618392,0,0,3577296,3577296
5,6,0.01,100000,12499,5074416,876789,28177448,0,0,3421797,3522178
8,3,0.05,10000,1666,4421717,296826,28618392,0,0,3577296,3577296
3,7,0.2,10000,9999,4393723,634609,24744088,0,0,3092953,3093008
4,6,0.2,1000000,499999,4799801,891279,28412664,0,0,3539237,3551580
9,3,0.01,10000,2499,4369825,351802,28618392,0,0,3577296,3577296
7,6,0.1,1000000,124999,4374842,795276,28412664,0,0,3524788,3551580
7,7,0.05,10000,4999,3513324,630312,24744088,0,0,2853787,3093008
8,6,0.1,1000000,999999,5050031,806700,28412664,0,0,3551580,3551580
4,5,0.2,100000,24999,4599410,596960,28617888,0,0,3576628,3577233
4,5,0.1,10000,4999,4459374,524416,28603320,0,0,3571916,3575412
0,5,0.2,1000000,249999,4431121,521870,28618392,0,0,3577286,3577296
1,3,0.01,1000000,249999,4306564,367886,28618392,0,0,3577296,3577296
9,3,0.2,100000,12499,4855071,298347,28618392,0,0,3577296,3577296
5,3,0.2,10000,1666,4724762,396522,28618392,0,0,3577296,3577296
0,6,0.01,1000000,499999,3856122,694770,28412664,0,0,3539237,3551580
8,7,0.2,100000,49999,5082513,818151,27368832,0,0,3355711,3421101
5,3,0.01,100000,16666,4611833,363195,28618392,0,0,3577296,3577296
0,7,0.2,10000,1249,4692671,734589,24744088,0,0,2332892,3093008
8,7,0.01,1000000,999999,5101600,830064,28248248,0,0,3531028,3531028
5,3,0.05,100000,49999,4737227,363414,28618392,0,0,3577296,3577296
9,6,0.1,100000,16666,4735581,956221,28177448,0,0,3452021,3522178
5,7,0.2,10000,4999,4425719,587219,24744088,0,0,2853787,3093008
2,5,0.2,1000000,999999,3851692,584714,28618392,0,0,3577296,3577296
3,4,0.2,100000,24999,4052385,677287,28617720,0,0,3576577,3577212
4,5,0.01,10000,1249,3839106,575078,28603320,0,0,3547772,3575412
9,7,0.2,10000,2499,5013475,719461,24744088,0,0,2560434,3093008
8,4,0.05,1000000,124999,4055095,640389,28618392,0,0,3577251,3577296
1,5,0.1,100000,99999,4322732,580597,28617888,0,0,3577233,3577233
1,4,0.1,1000000,999999,3674062,593727,28618392,0,0,3577296,3577296
6,6,0.01,100000,49999,4938678,852943,28177448,0,0,3509476,3522178
4,4,0.1,10000,2499,4941503,635457,28602776,0,0,3566981,3575344
4,0,0.1,100000,24999,4933027,53725,2114328,0,0,79057,264288
9,6,0.2,10000,9999,4985758,810807,27125304,0,0,3390637,3390660
2,6,0.1,10000,2499,4601125,715506,27125304,0,0,2899338,3390660
1,3,0.01,100000,49999,4080081,330069,28618392,0,0,3577296,3577296
0,3,0.1,10000,9999,4178937,383779,28618392,0,0,3577296,3577296
3,6,0.01,1000000,249999,4580872,940352,28412664,0,0,3531027,3551580
1,6,0.05,100000,24999,4748124,836722,28177448,0,0,3482451,3522178
7,5,0.1,10000,9999,3974574,575868,28603320,0,0,3575410,3575412
5,6,0.2,1000000,999999,4444372,844238,28412664,0,0,3551580,3551580
7,7,0.01,10000,2499,4601389,581132,24744088,0,0,2560434,3093008
2,6,0.1,100000,24999,4285983,836988,28177448,0,0,3482451,3522178
4,3,0.2,1000000,249999,4506306,324732,28618392,0,0,3577296,3577296
4,3,0.01,100000,12499,4201547,363811,28618392,0,0,3577296,3577296
7,6,0.1,10000,1249,4505479,704379,27125304,0,0,2454402,3390660
5,3,0.05,10000,2499,4370873,355938,28618392,0,0,3577296,3577296
3,0,0.05,1000000,124999,3986973,448336,18716496,0,0,315016,2339559
2,5,0.01,1000000,124999,3596657,492247,28618392,0,0,3577259,3577296
2,7,0.01,1000000,249999,4482447,932825,28248248,0,0,3474855,3531028
3,6,0.1,10000,1666,4313439,783112,27125304,0,0,2647545,3390660
1,5,0.05,10000,1666,3637400,478827,28603320,0,0,3556388,3575412
1,6,0.1,100000,49999,4442341,879418,28177448,0,0,3509476,3522178
1,4,0.1,10000,9999,4188668,585169,28602776,0,0,3575342,3575344
0,7,0.01,1000000,249999,4339988,760954,28248248,0,0,3474855,3531028
9,0,0.01,10000,9999,4368066,41040,192152,0,0,24013,24016
6,6,0.05,1000000,999999,4902997,879627,28412664,0,0,3551580,3551580
7,0,0.1,1000000,249999,4885844,714474,18716496,0,0,611407,2339559
8,3,0.05,1000000,124999,4397687,382014,28618392,0,0,3577296,3577296
9,3,0.1,10000,2499,4552651,322795,28618392,0,0,3577296,3577296
1,7,0.2,1000000,249999,4655339,801486,28248248,0,0,3474855,3531028
4,0,0.05,100000,99999,4398408,93324,2114328,0,0,264286,264288
5,0,0.01,1000000,999999,4344504,687536,18716496,0,0,2339557,2339559
9,6,0.05,100000,12499,4551631,797070,28177448,0,0,3421797,3522178
6,7,0.2,10000,1666,4593601,601073,24744088,0,0,2428904,3093008
1,7,0.2,1000000,999999,4812267,742229,28248248,0,0,3531028,3531028
3,3,0.05,1000000,999999,4192784,382728,28618392,0,0,3577296,3577296
3,6,0.01,1000000,999999,3725264,647296,28412664,0,0,3551580,3551580
4,5,0.2,100000,16666,4523665,377243,28617888,0,0,3576277,3577233
3,3,0.01,100000,12499,3837156,341961,28618392,0,0,3577296,3577296
1,6,0.2,1000000,249999,4285983,869196,28412664,0,0,3531027,3551580
1,4,0.1,100000,12499,4247917,640312,28617720,0,0,3575751,3577212
5,3,0.1,1000000,124999,4290184,293391,28618392,0,0,3577296,3577296
7,6,0.2,10000,1666,4621150,774503,27125304,0,0,2647545,3390660
6,5,0.2,10000,1666,4272585,504343,28603320,0,0,3556388,3575412
5,0,0.1,1000000,249999,4565072,706948,18716496,0,0,611407,2339559
0,3,0.01,100000,99999,4740101,417280,28618392,0,0,3577296,3577296
5,6,0.2,10000,9999,3457627,740260,27125304,0,0,3390637,3390660
6,5,0.01,1000000,999999,4224288,677434,28618392,0,0,3577296,3577296
9,3,0.2,10000,2499,4258011,385052,28618392,0,0,3577296,3577296
5,4,0.1,10000,1666,4786622,617155,28602776,0,0,3558302,3575344
8,5,0.05,10000,1249,4374029,572009,28603320,0,0,3547772,3575412
7,5,0.01,10000,1666,4276222,558725,28603320,0,0,3556388,3575412
1,3,0.1,1000000,124999,3827940,343800,28618392,0,0,3577296,3577296
7,6,0.1,10000,9999,4321669,721964,27125304,0,0,3390637,3390660
5,6,0.01,1000000,999999,3496655,826238,28412664,0,0,3551580,3551580
1,0,0.01,1000000,499999,5017631,797188,18716496,0,0,1216912,2339559
6,3,0.01,100000,16666,4330733,326679,28618392,0,0,3577296,3577296
3,3,0.2,1000000,999999,4481571,430195,28618392,0,0,3577296,3577296
5,5,0.01,1000000,999999,4750127,613690,28618392,0,0,3577296,3577296
9,6,0.1,10000,1666,4253337,925406,27125304,0,0,2647545,3390660
6,0,0.05,100000,12499,4963694,43903,2114328,0,0,29808,264288
7,3,0.01,100000,49999,3899379,349254,28618392,0,0,3577296,3577296
9,5,0.01,100000,16666,4107774,620018,28617888,0,0,3576277,3577233
5,5,0.1,100000,99999,3864628,654162,28617888,0,0,3577233,3577233
3,6,0.05,100000,16666,4351403,970255,28177448,0,0,3452021,3522178
0,6,0.05,1000000,166666,4745312,921889,28412664,0,0,3527618,3551580
0,5,0.1,10000,1249,4176203,489961,28603320,0,0,3547772,3575412
5,3,0.2,100000,16666,4053285,368126,28618392,0,0,3577296,3577296
0,6,0.1,100000,12499,4789805,756403,28177448,0,0,3421797,3522178
3,6,0.01,100000,12499,3676613,720402,28177448,0,0,3421797,3522178
9,0,0.01,1000000,124999,4508501,680039,18716496,0,0,315016,2339559
9,6,0.01,1000000,166666,3730105,515748,28412664,0,0,3527618,3551580
9,5,0.1,1000000,249999,4504750,648825,28618392,0,0,3577286,3577296
6,5,0.1,100000,12499,4002267,582645,28617888,0,0,3575864,3577233
6,5,0.1,100000,49999,4080108,428177,28617888,0,0,3577025,3577233
2,6,0.05,10000,4999,4742814,730830,27125304,0,0,3227578,3390660
9,4,0.05,10000,1666,3937711,551633,28602776,0,0,3558302,3575344
9,5,0.2,10000,1666,4257692,654148,28603320,0,0,3556388,3575412
7,7,0.2,100000,24999,4392809,807101,27368832,0,0,3273316,3421101
7,3,0.01,10000,1249,4325089,324473,28618392,0,0,3577296,3577296
3,4,0.01,100000,49999,3848968,486347,28617720,0,0,3576994,3577212
7,0,0.2,100000,24999,4196177,64830,2114328,0,0,79057,264288
4,6,0.1,1000000,249999,4296737,758934,28412664,0,0,3531027,3551580
3,6,0.2,1000000,166666,4407370,784796,28412664,0,0,3527618,3551580
0,6,0.01,100000,16666,4646941,913944,28177448,0,0,3452021,3522178
8,0,0.1,100000,49999,4600106,100053,2114328,0,0,142496,264288
1,5,0.01,1000000,124999,4484020,621506,28618392,0,0,3577259,3577296
9,4,0.05,10000,4999,4742704,647679,28602776,0,0,3572608,3575344
8,0,0.2,10000,4999,4622587,931,192152,0,0,12041,24016
4,4,0.1,1000000,999999,3868545,600513,28618392,0,0,3577296,3577296
4,0,0.01,100000,12499,4694206,73219,2114328,0,0,29808,264288
6,3,0.1,1000000,124999,4294633,456189,28618392,0,0,3577296,3577296
0,4,0.1,1000000,999999,4506934,596065,28618392,0,0,3577296,3577296
0,4,0.01,100000,16666,4709727,662781,28617720,0,0,3576197,3577212
4,0,0.2,10000,9999,4191966,953,192152,0,0,24013,24016
9,5,0.1,1000000,999999,4261214,727297,28618392,0,0,3577296,3577296
2,6,0.1,10000,1666,4707071,839993,27125304,0,0,2647545,3390660
3,0,0.05,10000,1666,4715077,31799,192152,0,0,3957,24016
0,7,0.1,1000000,124999,3849278,769899,28248248,0,0,3435561,3531028
7,6,0.1,10000,1666,4383719,614099,27125304,0,0,2647545,3390660
1,5,0.05,1000000,999999,4163099,458825,28618392,0,0,3577296,3577296
6,3,0.01,10000,1666,4547107,389094,28618392,0,0,3577296,3577296
1,6,0.2,100000,49999,4086823,881588,28177448,0,0,3509476,3522178
6,4,0.05,10000,1666,4309229,659721,28602776,0,0,3558302,3575344
8,0,0.2,10000,1249,4612186,946,192152,0,0,3021,24016
6,0,0.05,100000,16666,3956595,103345,2114328,0,0,50808,264288
2,7,0.05,100000,16666,4681372,678313,27368832,0,0,3203628,3421101
3,4,0.2,1000000,999999,4498966,560257,28618392,0,0,3577296,3577296
0,3,0.05,10000,1666,4501703,276346,28618392,0,0,3577296,3577296
3,5,0.05,1000000,166666,4515646,621878,28618392,0,0,3577279,3577296
7,4,0.1,100000,49999,4708375,665775,28617720,0,0,3576994,3577212
3,3,0.2,100000,16666,4441978,416763,28618392,0,0,3577296,3577296
0,5,0.2,100000,49999,4328743,664022,28617888,0,0,3577025,3577233
3,5,0.1,100000,24999,4098592,685181,28617888,0,0,3576628,3577233
4,5,0.2,10000,4999,4550592,720905,28603320,0,0,3571916,3575412
4,4,0.1,100000,24999,4084977,621288,28617720,0,0,3576577,3577212
2,3,0.1,1000000,166666,3957987,333656,28618392,0,0,3577296,3577296
2,6,0.01,100000,49999,4419758,617075,28177448,0,0,3509476,3522178
6,7,0.01,10000,2499,4536220,481856,24744088,0,0,2560434,3093008
9,7,0.01,100000,99999,4668327,1024096,27368832,0,0,3421101,3421101
9,7,0.1,10000,1249,4625577,695670,24744088,0,0,2332892,3093008
3,0,0.01,10000,1249,4658935,31068,192152,0,0,3021,24016
4,5,0.01,1000000,166666,4565434,646011,28618392,0,0,3577279,3577296
4,7,0.2,10000,1249,4541825,688514,24744088,0,0,2332892,3093008
4,7,0.05,10000,1666,4625680,626585,24744088,0,0,2428904,3093008
2,7,0.01,10000,1666,4223157,642367,24744088,0,0,2428904,3093008
9,4,0.05,1000000,499999,4762718,689054,28618392,0,0,3577296,3577296
4,5,0.01,1000000,499999,4523899,473618,28618392,0,0,3577294,3577296
8,5,0.2,10000,2499,4709933,654542,28603320,0,0,3564911,3575412
6,7,0.1,10000,1249,4679855,507649,24744088,0,0,2332892,3093008
4,7,0.2,10000,2499,4767064,802412,24744088,0,0,2560434,3093008
8,4,0.1,100000,12499,4431492,497415,28617720,0,0,3575751,3577212
6,3,0.05,100000,12499,3923767,348300,28618392,0,0,3577296,3577296
6,6,0.05,100000,49999,4309403,844865,28177448,0,0,3509476,3522178
7,3,0.2,10000,9999,4764346,452982,28618392,0,0,3577296,3577296
5,0,0.1,100000,49999,4949124,57314,2114328,0,0,142496,264288
6,3,0.05,10000,2499,4366103,373091,28618392,0,0,3577296,3577296
0,0,0.05,1000000,499999,4877038,788720,18716496,0,0,1216912,2339559
1,3,0.2,1000000,499999,4632269,371940,28618392,0,0,3577296,3577296
5,0,0.01,100000,12499,4242552,53166,2114328,0,0,29808,264288
0,5,0.2,100000,12499,4746679,791061,28617888,0,0,3575864,3577233
3,6,0.05,1000000,249999,4799058,925248,28412664,0,0,3531027,3551580
7,6,0.05,100000,49999,4307793,671640,28177448,0,0,3509476,3522178
1,4,0.01,1000000,499999,4816026,673768,28618392,0,0,3577296,3577296
2,4,0.05,1000000,999999,4657253,686027,28618392,0,0,3577296,3577296
3,5,0.01,10000,2499,4288882,824777,28603320,0,0,3564911,3575412
0,6,0.05,100000,12499,4758072,895763,28177448,0,0,3421797,3522178
7,6,0.2,10000,1249,4144956,759895,27125304,0,0,2454402,3390660
6,6,0.05,10000,9999,4444128,941792,27125304,0,0,3390637,3390660
5,4,0.05,1000000,124999,5121574,604083,28618392,0,0,3577251,3577296
5,7,0.2,10000,1249,4057730,561273,24744088,0,0,2332892,3093008
8,6,0.1,10000,1249,4543059,840656,27125304,0,0,2454402,3390660
5,7,0.1,1000000,999999,4897788,782226,28248248,0,0,3531028,3531028
3,3,0.01,10000,9999,4386116,352810,28618392,0,0,3577296,3577296
4,6,0.01,10000,2499,4161771,785829,27125304,0,0,2899338,3390660
7,0,0.05,1000000,166666,4876703,661237,18716496,0,0,406042,2339559
1,4,0.1,10000,2499,4504993,698597,28602776,0,0,3566981,3575344
5,6,0.1,100000,16666,4330381,851073,28177448,0,0,3452021,3522178
0,6,0.05,10000,1666,4825408,813984,27125304,0,0,2647545,3390660
5,4,0.01,1000000,166666,4190454,628796,28618392,0,0,3577276,3577296
2,6,0.01,1000000,999999,4693787,867360,28412664,0,0,3551580,3551580
9,6,0.01,100000,24999,4762066,855494,28177448,0,0,3482451,3522178
7,3,0.05,100000,12499,4218875,345920,28618392,0,0,3577296,3577296
5,4,0.2,1000000,124999,4642903,594422,28618392,0,0,3577251,3577296
4,0,0.05,1000000,124999,4835350,648870,18716496,0,0,315016,2339559
8,3,0.2,10000,2499,4604206,397577,28618392,0,0,3577296,3577296
3,7,0.2,100000,49999,3884308,859338,27368832,0,0,3355711,3421101
2,5,0.2,10000,1249,4538624,611846,28603320,0,0,3547772,3575412
2,5,0.2,10000,4999,4903003,813301,28603320,0,0,3571916,3575412
4,4,0.2,10000,1249,4821572,639668,28602776,0,0,3547660,3575344
2,7,0.1,100000,99999,4543979,843489,27368832,0,0,3421101,3421101
8,6,0.2,100000,99999,4707159,709767,28177448,0,0,3522178,3522178
3,3,0.1,10000,9999,3947120,395619,28618392,0,0,3577296,3577296
5,3,0.01,1000000,999999,4471294,398247,28618392,0,0,3577296,3577296
9,0,0.05,10000,9999,5203653,1003,192152,0,0,24013,24016
1,3,0.05,100000,16666,4976852,424693,28618392,0,0,3577296,3577296
6,7,0.05,1000000,166666,4116843,776259,28248248,0,0,3452916,3531028
2,4,0.01,100000,49999,4460313,541875,28617720,0,0,3576994,3577212
0,7,0.05,1000000,499999,4267268,838632,28248248,0,0,3505738,3531028
0,3,0.01,100000,16666,4321778,348446,28618392,0,0,3577296,3577296
4,7,0.05,1000000,124999,4718856,776195,28248248,0,0,3435561,3531028
2,6,0.05,10000,2499,5098849,942454,27125304,0,0,2899338,3390660
